NFT ID,Rarity Score,Rank
335,773.39,469
336,435.9,4319
337,776.46,447
338,812.78,345
339,498.43,2957
340,470.39,3476
341,833.93,292
342,427.43,4577
343,387.6,5946
344,592.86,1817
345,481.28,3260
346,322.13,8149
347,443.37,4127
348,480.43,3279
349,295.91,8643
350,504.22,2843
351,511.53,2738
352,404.7,5315
353,305.94,8487
354,320.8,8184
355,326.13,8060
356,537.18,2440
357,508.3,2786
358,756.74,533
359,519.56,2636
360,658.76,1166
361,794.39,394
362,651.81,1242
363,324.95,8088
364,556.13,2240
365,387.97,5937
366,389.11,5889
367,379.37,6279
368,839.53,274
369,546.8,2329
370,386.32,5996
371,448.29,3989
372,289.34,8717
373,452.1,3905
374,728.82,680
375,354.49,7200
376,572.59,2038
377,344.42,7537
378,461.86,3660
379,599.21,1752
380,284.02,8759
381,330.17,7969
382,462.87,3643
383,416.47,4912
384,659.76,1152
385,335.75,7805
386,542.99,2376
387,350.05,7340
388,363.11,6893
389,382.03,6171
390,333.47,7882
391,600.21,1738
392,298.49,8604
393,395.9,5637
394,755.73,537
395,373,6535
396,402.24,5398
397,348.49,7394
398,346.65,7455
399,402.01,5414
400,482.81,3225
401,2425.64,29
402,654.19,1213
403,257.74,8867
404,330.07,7972
405,447.27,4017
406,299.66,8583
407,479.23,3295
408,381.73,6180
409,529.62,2524
410,351.04,7301
411,449,3972
412,350.98,7305
413,361.74,6946
414,517.47,2664
415,385.38,6036
416,346.73,7452
417,491.8,3061
418,350.29,7330
419,285.47,8750
420,404.78,5313
421,575.17,1999
422,673.25,1060
423,430.47,4480
424,356.5,7133
425,382.99,6126
426,752.61,554
427,506.18,2817
428,694.62,894
429,446.14,4052
430,608.8,1671
431,290.91,8701
432,412.83,5024
433,395.35,5655
434,523.43,2598
435,353.17,7228
436,386.86,5973
437,467.67,3536
438,370.35,6634
439,344.66,7520
440,522.09,2613
441,331.89,7919
442,432.41,4416
443,607.57,1678
444,632.88,1422
445,585.85,1885
446,359.23,7042
447,405.36,5292
448,694.19,900
449,654.87,1209
450,419.07,4847
451,464.72,3601
452,784.45,425
453,398.55,5543
454,346.38,7465
455,696.88,880
456,387.7,5943
457,413.88,4991
458,674.19,1050
459,626.69,1490
460,2833.42,21
461,819.68,327
462,395.73,5642
463,531.55,2503
464,340.5,7654
465,678.07,1020
466,341.13,7636
467,599.95,1743
468,375.6,6443
469,424.33,4667
470,352.36,7258
471,386.1,6005
472,326.26,8057
473,296.25,8640
474,616.65,1598
475,418.2,4876
476,387.07,5965
477,409.37,5151
478,461.61,3664
479,658.05,1177
480,410.32,5114
481,366.66,6762
482,482.24,3241
483,761.86,516
484,482.79,3227
485,1280.55,62
486,415.61,4935
487,422.41,4732
488,335.73,7806
489,338.23,7725
490,395.81,5640
491,409.32,5152
492,446.36,4042
493,276.09,8818
494,438.34,4259
495,774.02,466
496,316.43,8279
497,720.84,743
498,368.26,6703
499,419.83,4811
500,430.32,4487
501,364.27,6847
502,391.5,5807
503,500.51,2912
504,402.93,5377
505,486.84,3157
506,668.45,1094
507,596.77,1777
508,641.76,1347
509,730.25,672
510,677.95,1021
511,358.57,7069
512,479.18,3296
513,735.73,644
514,373.18,6527
515,567.64,2102
516,499.19,2940
517,369.23,6675
518,484.09,3205
519,399.42,5505
520,434.75,4346
521,553.29,2274
522,702.83,832
523,334.31,7850
524,387.04,5966
525,363.83,6863
526,530.83,2511
527,419.1,4844
528,380.31,6239
529,598,1760
530,732.71,659
531,348.92,7379
532,332.47,7910
533,542.56,2379
534,370.08,6643
535,417.84,4889
536,380.25,6245
537,441.79,4178
538,365.36,6814
539,725.73,710
540,445.49,4069
541,419.71,4816
542,386,6011
543,578.06,1979
544,358.79,7063
545,377.66,6358
546,513.4,2713
547,399.69,5490
548,705.85,822
549,397.25,5599
550,505.62,2825
551,379.19,6292
552,385.46,6029
553,483.38,3214
554,472.8,3423
555,492.28,3054
556,414.06,4985
557,644.98,1307
558,450.68,3931
559,316.42,8280
560,707.21,817
561,345.5,7491
562,636.97,1387
563,371.77,6587
564,390.86,5827
565,361.54,6957
566,623.84,1519
567,427.04,4586
568,333.44,7884
569,501.13,2901
570,819.38,328
571,360.94,6991
572,393.11,5733
573,449.81,3949
574,815.53,338
575,593.89,1809
576,361.74,6946
577,493,3042
578,300.39,8576
579,658.13,1176
580,437.9,4272
581,412.88,5021
582,567.37,2108
583,333.91,7864
584,355.38,7161
585,422.88,4716
586,316.81,8266
587,265.07,8853
588,733.65,654
589,359.26,7041
590,782.76,434
591,315.87,8289
592,368.55,6697
593,446.49,4038
594,599.23,1751
595,421.92,4744
596,522.95,2601
597,457.51,3767
598,391.83,5788
599,352.15,7263
600,404.53,5319
601,718.91,755
602,652.11,1240
603,527.09,2553
604,502.96,2866
605,421.93,4743
606,351.97,7274
607,312.08,8363
608,525.71,2573
609,485.25,3185
610,344.78,7517
611,465.08,3594
612,424.13,4674
613,737.67,634
614,579.42,1959
615,392.13,5775
616,422.27,4734
617,956.57,115
618,446.06,4055
619,361.36,6967
620,942.56,129
621,795.75,387
622,782.72,435
623,421.78,4750
624,817.52,334
625,349.15,7370
626,721.51,739
627,458.98,3728
628,618.94,1570
629,494.83,3020
630,668.74,1093
631,541.8,2385
632,851.63,239
633,392.81,5745
634,481.46,3258
635,551.47,2294
636,332.59,7905
637,338,7735
638,559.08,2203
639,408.1,5189
640,649.96,1264
641,716.81,764
642,618.62,1574
643,403.78,5341
644,419.64,4821
645,746.43,584
646,317.69,8251
647,677.04,1028
648,684.86,968
649,332.83,7898
650,391.54,5805
651,411.26,5091
652,505.74,2823
653,402.48,5389
654,642.61,1338
655,375.17,6453
656,425.01,4649
657,384.49,6065
658,318.78,8220
659,301.46,8559
660,647.62,1288
661,473.34,3413
662,334.68,7842
663,382.16,6164
664,358.45,7072
665,597.62,1765
666,501.7,2890
667,340.93,7644
668,706.19,821
669,1400.59,49
670,378.42,6327
671,471.13,3460
672,390.21,5861
673,352.1,7268
674,392.5,5758
675,617.97,1582
676,407.42,5216
677,509.55,2767
678,659.14,1160
679,568.89,2087
680,569.12,2083
681,443.38,4126
682,474.52,3386
683,361.43,6962
684,416.31,4915
685,648.25,1281
686,318.28,8237
687,421.65,4758
688,370.8,6617
689,411.55,5081
690,607.2,1683
691,353.75,7219
692,278.48,8801
693,528.13,2537
694,845.26,261
695,339.42,7686
696,659.17,1159
697,925.05,144
698,403.56,5351
699,374.06,6492
700,740.12,621
701,379.49,6274
702,620.07,1561
703,548.58,2315
704,289.99,8711
705,711.61,793
706,532.65,2494
707,413.65,5000
708,444.14,4100
709,487.13,3148
710,343.66,7554
711,354.56,7198
712,376.81,6405
713,406.27,5263
714,684.84,969
715,334.15,7856
716,566.37,2119
717,700.02,854
718,533.01,2488
719,646.54,1294
720,347,7443
721,789.69,405
722,415.48,4938
723,588.21,1864
724,460.46,3701
725,633.49,1413
726,475.12,3370
727,702.55,834
728,495.7,3007
729,364.72,6830
730,334.95,7835
731,569.48,2078
732,355.72,7147
733,414.2,4983
734,346.4,7463
735,647.06,1289
736,794.69,392
737,520.97,2623
738,502.43,2878
739,499.43,2934
740,386.65,5983
741,359.06,7046
742,942.83,128
743,382.09,6168
744,465.66,3580
745,776.42,448
746,635.73,1398
747,380.42,6233
748,335.45,7816
749,710.59,799
750,323.14,8130
751,393.37,5728
752,357.08,7117
753,297.88,8614
754,446.47,4040
755,428.83,4537
756,489.86,3095
757,364.52,6839
758,739.45,628
759,380.72,6220
760,290,8710
761,538.83,2423
762,356.53,7130
763,653.59,1221
764,456.82,3779
765,881.81,183
766,342.49,7593
767,322.45,8145
768,430.02,4505
769,492.42,3051
770,346.97,7444
771,384.79,6053
772,460.87,3683
773,347.04,7442
774,374.3,6484
775,695.45,888
776,808.29,357
777,279.53,8793
778,465.7,3578
779,555.25,2250
780,469.94,3487
781,373.25,6524
782,443.31,4130
783,471.17,3459
784,656.77,1194
785,299.52,8586
786,394.03,5708
787,656.22,1199
788,399.67,5491
789,419.85,4810
790,301.71,8556
791,432.32,4419
792,453.56,3866
793,325.51,8077
794,341.63,7621
795,347.29,7435
796,5040.17,1
797,433.6,4384
798,693.04,907
799,341.62,7622
800,910.23,150
801,696.77,881
802,447.51,4009
803,350.13,7336
804,384.83,6051
805,618.42,1578
806,438.34,4259
807,704.5,824
808,537.6,2435
809,582.36,1926
810,535.59,2456
811,420.67,4792
812,548.95,2306
813,392.06,5779
814,321.08,8177
815,335.92,7796
816,378.82,6310
817,381.04,6205
818,386.89,5970
819,348.82,7387
820,455.78,3809
821,445.09,4080
822,422.79,4719
823,390.22,5859
824,492.39,3052
825,388.48,5919
826,509.58,2766
827,365.14,6820
828,355.71,7149
829,542.4,2381
830,632.21,1431
831,388.07,5932
832,476.17,3353
833,358.26,7082
834,703.25,830
835,441.08,4195
836,338.48,7715
837,362.28,6925
838,376.09,6430
839,298.54,8602
840,330.33,7963
841,387.99,5936
842,881.45,184
843,435.59,4327
844,385.04,6042
845,430.45,4481
846,554.64,2258
847,366.43,6772
848,420.3,4803
849,368.86,6686
850,442,4170
851,435.7,4324
852,308,8446
853,390.94,5820
854,334.94,7837
855,1281.61,61
856,601.05,1727
857,422.1,4741
858,484.27,3201
859,648.98,1273
860,509.98,2759
861,1030.24,89
862,551.61,2292
863,425.35,4643
864,628.68,1469
865,636.15,1396
866,473.68,3405
867,583.22,1914
868,326.83,8042
869,358.99,7052
870,718.21,760
871,377.06,6392
872,877.61,194
873,442.34,4161
874,416.71,4909
875,306.37,8478
876,860.91,219
877,370.84,6615
878,442.49,4154
879,350.24,7333
880,282.93,8773
881,414.77,4963
882,635.37,1399
883,510.54,2752
884,390.31,5854
885,531.96,2496
886,348.37,7398
887,562.17,2171
888,463.49,3625
889,421.13,4776
890,642.68,1336
891,496.78,2992
892,388.91,5903
893,294.85,8657
894,584.79,1894
895,376.16,6428
896,366.56,6763
897,466.18,3567
898,686.47,952
899,398.84,5524
900,427.2,4582
901,255.74,8874
902,362.44,6920
903,423.39,4698
904,319.59,8205
905,431.95,4431
906,340.42,7657
907,487.42,3139
908,595.13,1793
909,412.5,5041
910,295.05,8653
911,386.36,5993
912,468.88,3508
913,788.39,407
914,776.4,449
915,2769.75,22
916,386.66,5981
917,397.74,5585
918,515.3,2690
919,492.03,3057
920,3932.48,6
921,673.82,1054
922,554.68,2256
923,364.93,6826
924,649.05,1271
925,774.43,462
926,530.47,2515
927,336.44,7779
928,355.3,7169
929,443.67,4116
930,387.7,5943
931,552.98,2276
932,515.83,2686
933,424.96,4651
934,305.34,8499
935,432.42,4414
936,333.55,7879
937,658.91,1162
938,804.5,368
939,612.63,1630
940,295.54,8645
941,460.96,3680
942,2054.94,37
943,338.56,7712
944,328.72,7992
945,361.96,6939
946,373.16,6528
947,302.58,8547
948,466.45,3557
949,733.01,657
950,539.19,2413
951,699.15,863
952,352.96,7236
953,423.04,4713
954,524.18,2589
955,449.66,3953
956,339.76,7671
957,353.87,7215
958,700.33,850
959,348.11,7411
960,287.1,8736
961,379.65,6267
962,659.42,1155
963,432.14,4424
964,513.77,2708
965,380.06,6255
966,405.5,5291
967,403.44,5358
968,402.17,5406
969,645.06,1305
970,452.63,3893
971,585.59,1887
972,597.05,1774
973,425.17,4645
974,580.45,1948
975,482.42,3236
976,402.29,5395
977,410.53,5111
978,351.21,7294
979,786.35,419
980,341.01,7641
981,489.95,3092
982,486.87,3155
983,318.4,8234
984,394.98,5671
985,362.57,6917
986,480.76,3273
987,531.13,2509
988,361,6989
989,624.52,1515
990,486.92,3154
991,665.49,1111
992,536.48,2447
993,786.46,418
994,388.07,5932
995,399.48,5501
996,298.19,8609
997,2110.21,36
998,355.18,7173
999,614.95,1613
1000,439.47,4237
1001,556.61,2232
1002,578.2,1977
1003,419.9,4809
1004,534.56,2473
1005,905.31,157
1006,352.7,7249
1007,695.43,889
1008,558.72,2206
1009,316.8,8267
1010,711.38,795
1011,351.37,7290
1012,455.71,3811
1013,324.38,8101
1014,313.54,8337
1015,652.32,1237
1016,343.96,7544
1017,2005.33,38
1018,415.31,4943
1019,2113.33,35
1020,462.36,3652
1021,311.53,8375
1022,488.03,3129
1023,358.35,7078
1024,479.6,3285
1025,426.56,4598
1026,374.37,6480
1027,660.66,1146
1028,350.19,7334
1029,558.55,2211
1030,398.77,5528
1031,863.56,214
1032,319.93,8200
1033,827.91,305
1034,384.92,6048
1035,2149.1,34
1036,565.34,2132
1037,700.45,848
1038,450,3946
1039,403.61,5348
1040,431.51,4450
1041,444.81,4087
1042,610.49,1653
1043,456.1,3799
1044,452.67,3890
1045,322.01,8151
1046,409.27,5156
1047,359.3,7039
1048,1084.6,80
1049,411.8,5068
1050,2423.77,31
1051,432.99,4397
1052,293.02,8679
1053,350.29,7330
1054,664.22,1122
1055,652.49,1233
1056,546.43,2335
1057,399.57,5499
1058,363.52,6875
1059,980.2,107
1060,321.31,8171
1061,475.38,3366
1062,644.53,1312
1063,305.72,8492
1064,452.7,3888
1065,321.97,8154
1066,390.16,5864
1067,403.41,5359
1068,446.53,4036
1069,410.31,5115
1070,437.59,4279
1071,441.55,4185
1072,379.49,6274
1073,372.22,6571
1074,400.79,5460
1075,322.84,8138
1076,394.68,5682
1077,351.97,7274
1078,257.45,8869
1079,586.27,1879
1080,523.83,2594
1081,289.81,8714
1082,830.47,298
1083,649.02,1272
1084,347.88,7419
1085,453.83,3860
1086,658.01,1178
1087,355.38,7161
1088,666.64,1102
1089,379.98,6257
1090,342.31,7600
1091,509.35,2770
1092,683.52,975
1093,770.22,481
1094,348.81,7388
1095,347.2,7437
1096,583.05,1916
1097,337.66,7744
1098,453.11,3877
1099,318.6,8226
1100,348.02,7412
1101,349.13,7371
1102,852.46,236
1103,502.81,2871
1104,287.44,8732
1105,351.06,7299
1106,726.7,699
1107,581.77,1932
1108,485.82,3175
1109,601.43,1726
1110,539.35,2412
1111,656.69,1195
1112,315.43,8299
1113,391.85,5787
1114,414.03,4986
1115,314.74,8312
1116,447.37,4012
1117,577.93,1981
1118,808.82,354
1119,571.53,2050
1120,482.72,3229
1121,400.98,5448
1122,708.28,812
1123,369.39,6668
1124,423.89,4679
1125,672.76,1065
1126,401.29,5442
1127,342.28,7602
1128,370.7,6619
1129,506.99,2803
1130,455.55,3813
1131,409.31,5153
1132,480.81,3272
1133,544.79,2358
1134,392.05,5780
1135,311.2,8380
1136,373.86,6501
1137,344.97,7509
1138,351.63,7282
1139,750.84,562
1140,457.32,3774
1141,303.16,8536
1142,595.6,1788
1143,403.91,5333
1144,406.35,5258
1145,368.67,6695
1146,454.32,3844
1147,309.68,8416
1148,330.05,7975
1149,412.62,5034
1150,1062.36,82
1151,488.33,3122
1152,466.46,3556
1153,354.71,7191
1154,595.99,1785
1155,336.29,7786
1156,390.22,5859
1157,394.65,5685
1158,571.16,2056
1159,428.61,4545
1160,618.21,1580
1161,433.93,4371
1162,411.57,5078
1163,362,6937
1164,447.19,4021
1165,381.23,6196
1166,501.67,2893
1167,446.15,4051
1168,334.11,7858
1169,688.61,938
1170,527.14,2552
1171,637.57,1381
1172,536.36,2449
1173,375.54,6446
1174,610,1655
1175,536.93,2443
1176,460.55,3695
1177,362.69,6914
1178,703.21,831
1179,422.75,4721
1180,497.92,2966
1181,451.16,3922
1182,337.92,7736
1183,1181.57,72
1184,537.67,2434
1185,560.04,2190
1186,341.1,7637
1187,858.9,223
1188,642.98,1327
1189,661.28,1137
1190,443.78,4111
1191,413.25,5012
1192,775.41,455
1193,503.99,2844
1194,890.12,176
1195,494.97,3017
1196,561.79,2174
1197,694.81,892
1198,3103.56,16
1199,722.96,727
1200,472.53,3428
1201,530.6,2513
1202,345.89,7483
1203,333.65,7873
1204,340.49,7655
1205,407.14,5223
1206,494.83,3020
1207,430.29,4489
1208,577.61,1985
1209,442.14,4163
1210,1026.85,90
1211,642.87,1329
1212,398.62,5537
1213,392.44,5761
1214,366.56,6763
1215,460.57,3694
1216,307.88,8449
1217,386.26,5999
1218,403.14,5368
1219,788.71,406
1220,395.73,5642
1221,433.41,4390
1222,482.32,3239
1223,859.38,221
1224,372.91,6540
1225,395.47,5650
1226,329.46,7980
1227,363.57,6871
1228,273.73,8830
1229,495.67,3009
1230,474.76,3378
1231,343.54,7558
1232,413.36,5008
1233,553.56,2270
1234,567.2,2113
1235,928.16,140
1236,617.69,1585
1237,390.43,5849
1238,642.73,1335
1239,814.56,341
1240,409.38,5150
1241,487.47,3138
1242,363.02,6899
1243,825.9,311
1244,699.81,856
1245,297.76,8618
1246,363.59,6870
1247,561.72,2176
1248,388.68,5913
1249,398.27,5552
1250,398.05,5567
1251,745.8,591
1252,398.35,5549
1253,1104.45,78
1254,475.76,3361
1255,396.03,5633
1256,425.53,4635
1257,392.73,5748
1258,755.4,538
1259,351.72,7280
1260,457.69,3762
1261,861.76,217
1262,316.94,8264
1263,544.82,2356
1264,296.22,8641
1265,694.66,893
1266,370.63,6623
1267,612.36,1635
1268,505.34,2827
1269,315.71,8291
1270,380.9,6210
1271,375.73,6438
1272,737.98,633
1273,949.65,120
1274,372.77,6545
1275,770.14,482
1276,385.96,6013
1277,400,5482
1278,412.66,5030
1279,358.36,7077
1280,335.62,7809
1281,308.98,8432
1282,450.34,3939
1283,363.65,6868
1284,913.69,149
1285,367.73,6722
1286,398.41,5548
1287,436.96,4291
1288,706.98,818
1289,569.54,2075
1290,528.38,2532
1291,652.71,1232
1292,497.07,2984
1293,518.56,2649
1294,306.86,8464
1295,599.65,1748
1296,625.02,1511
1297,453.75,3864
1298,563.78,2152
1299,494.98,3016
1300,383.43,6105
1301,775.48,454
1302,699.75,857
1303,381.16,6199
1304,630.16,1457
1305,393.46,5727
1306,343.98,7543
1307,494.8,3022
1308,383.5,6101
1309,490.84,3078
1310,441.81,4177
1311,711.13,797
1312,676.86,1031
1313,467.18,3545
1314,466.28,3562
1315,350.31,7329
1316,360.5,7013
1317,592.27,1824
1318,802.75,373
1319,369.5,6666
1320,318.52,8227
1321,297.6,8622
1322,420.44,4799
1323,421.65,4758
1324,416.25,4918
1325,377.19,6384
1326,490.8,3080
1327,424.65,4659
1328,583.27,1912
1329,427.49,4573
1330,1334.67,53
1331,405.66,5287
1332,331.51,7926
1333,391.56,5802
1334,419.22,4838
1335,443.72,4113
1336,359.02,7051
1337,474.68,3383
1338,485.54,3181
1339,347.99,7414
1340,643.93,1320
1341,315.12,8306
1342,314.06,8330
1343,350.05,7340
1344,377.47,6364
1345,467.86,3527
1346,579.83,1951
1347,367.26,6742
1348,335.79,7802
1349,326.83,8042
1350,380.07,6253
1351,444.84,4086
1352,326.06,8064
1353,373.52,6510
1354,371.33,6600
1355,271.23,8839
1356,433.82,4375
1357,711.73,791
1358,530.28,2516
1359,476.34,3345
1360,491.11,3070
1361,551.96,2287
1362,357.09,7115
1363,412.18,5053
1364,335.19,7828
1365,433.85,4374
1366,709.88,803
1367,527.81,2543
1368,746.37,586
1369,708.69,808
1370,558.22,2215
1371,406.59,5244
1372,450.75,3928
1373,368.55,6697
1374,457.37,3771
1375,345,7507
1376,368.74,6692
1377,311.07,8385
1378,431.5,4451
1379,474.31,3389
1380,301.16,8564
1381,383.52,6098
1382,398.29,5551
1383,471.67,3446
1384,351.9,7276
1385,404.32,5327
1386,753.68,547
1387,690.06,928
1388,528.9,2528
1389,330.45,7962
1390,595.72,1787
1391,384.48,6066
1392,666.33,1107
1393,832.95,294
1394,309.9,8411
1395,338.83,7707
1396,801.81,377
1397,277.68,8810
1398,460.98,3679
1399,663.44,1126
1400,415.27,4946
1401,412,5059
1402,566.36,2120
1403,745.38,593
1404,424.24,4671
1405,278.14,8807
1406,437.49,4282
1407,816.07,336
1408,729.77,674
1409,680.74,999
1410,326.74,8048
1411,584.56,1896
1412,363,6901
1413,509.32,2771
1414,481.93,3249
1415,490.56,3082
1416,329.22,7985
1417,448.11,3996
1418,632.44,1429
1419,427.56,4570
1420,657.53,1185
1421,284.07,8758
1422,304.21,8524
1423,376.04,6431
1424,491.02,3072
1425,344.57,7525
1426,355.61,7151
1427,340.58,7649
1428,514.98,2692
1429,640.12,1356
1430,497.28,2980
1431,692.11,913
1432,557.3,2224
1433,432.72,4408
1434,429.73,4515
1435,380.9,6210
1436,436.52,4303
1437,403.64,5347
1438,466.1,3570
1439,528.01,2539
1440,616.58,1601
1441,361.24,6974
1442,377.54,6361
1443,347.45,7431
1444,525.84,2572
1445,389.05,5894
1446,382.43,6153
1447,524.19,2588
1448,325.31,8082
1449,589.32,1849
1450,453.43,3870
1451,390.2,5862
1452,319.33,8213
1453,592.36,1822
1454,264.31,8854
1455,361.94,6941
1456,517.36,2665
1457,694.11,901
1458,624.37,1517
1459,270.84,8840
1460,630.2,1455
1461,665.22,1113
1462,639.95,1359
1463,396.76,5614
1464,639.97,1357
1465,411.41,5087
1466,372.69,6550
1467,287.26,8734
1468,421.32,4769
1469,792.02,399
1470,358.69,7066
1471,411.14,5096
1472,475.72,3362
1473,394.42,5694
1474,357.48,7101
1475,367.37,6736
1476,455.36,3819
1477,372.68,6551
1478,423.67,4688
1479,445.28,4075
1480,691.69,918
1481,311.52,8376
1482,430.18,4495
1483,411.88,5063
1484,443.45,4122
1485,298.9,8598
1486,623.55,1526
1487,307.95,8448
1488,473.32,3416
1489,339.22,7694
1490,697.37,877
1491,366.79,6760
1492,358.99,7052
1493,469.44,3495
1494,634.46,1407
1495,370.05,6644
1496,386.76,5976
1497,414.74,4966
1498,465.39,3585
1499,449.63,3954
1500,415.12,4952
1501,338.32,7721
1502,468.25,3519
1503,780.02,442
1504,637.01,1385
1505,399.18,5514
1506,406.66,5240
1507,501.84,2889
1508,617.52,1587
1509,380.07,6253
1510,340.57,7651
1511,347.97,7415
1512,429.4,4524
1513,391.43,5808
1514,428.64,4543
1515,435.31,4335
1516,437.84,4274
1517,348.98,7377
