NFT ID,Rarity Score,Rank
341,237.7,2162
342,177.62,2697
343,199.26,2548
344,775.91,240
345,690.12,333
346,501.11,652
347,208.68,2469
348,201.08,2529
349,762.28,252
350,252.34,1993
351,481.59,689
352,270.8,1821
353,196.71,2570
354,311.39,1411
355,514.62,636
356,699.64,322
357,486.43,678
358,207.55,2479
359,262.52,1893
360,250.55,2015
361,574.96,528
362,329.17,1265
363,396.43,905
364,1189.17,85
365,319.42,1346
366,230.16,2251
367,263.49,1887
368,180.36,2684
369,308.56,1435
370,724.22,290
371,667.87,367
372,197.78,2562
373,248.19,2041
374,763.83,247
375,231.62,2235
376,213.51,2424
377,195.34,2579
378,453.31,750
379,323.45,1315
380,1111.41,111
381,225.72,2301
382,364.24,1042
383,206.94,2485
384,633.78,424
385,356.66,1080
386,475.93,701
387,227.44,2281
388,282.16,1716
389,261.76,1899
390,238.16,2157
391,243.85,2089
392,454.29,746
393,528.82,614
394,635.81,417
395,499.02,657
396,135.56,2818
397,299.32,1515
398,264.77,1879
399,288.11,1654
400,202.06,2520
401,360.28,1057
402,269.13,1839
403,293.26,1585
404,910.73,178
405,935.86,165
406,475.12,704
407,206.19,2493
408,212.83,2432
409,477.45,699
410,291.72,1605
411,368.84,1016
412,467.07,717
413,589.1,502
414,232.99,2218
415,371.64,1007
416,1553.73,64
417,721.42,293
418,463.29,732
419,1095.68,115
420,743.42,268
421,196.51,2571
422,237.03,2170
423,473.82,707
424,465.22,725
425,182.49,2671
426,177.21,2701
427,602.23,480
428,1652.06,39
429,358.55,1072
430,351.78,1113
431,355.64,1089
432,593.74,492
433,332.58,1240
434,758.57,253
435,330.37,1257
436,293.73,1579
437,214.7,2411
438,169.11,2730
439,271.17,1815
440,166.61,2740
441,648.99,400
442,227.14,2284
443,605.49,471
444,308.15,1440
445,1629.35,45
446,198.22,2559
447,229.08,2264
448,594.51,490
449,253.09,1988
450,216.85,2390
451,240.4,2129
452,410.18,859
453,231.9,2231
454,1182.9,88
455,199.6,2544
456,269.89,1831
457,351.36,1118
458,188.94,2633
459,581.9,515
460,257.34,1941
461,736.47,275
462,195.63,2577
463,1664.76,37
464,282.6,1707
465,209.95,2458
466,290.9,1611
467,314.02,1385
468,250.23,2017
469,348.41,1134
470,206.47,2490
471,207.63,2478
472,347.9,1137
473,341.87,1181
474,314.8,1374
475,319.9,1341
476,509.73,642
477,308.47,1438
478,267.43,1858
479,140.93,2812
480,226.65,2287
481,272.08,1803
482,173.38,2713
483,369.4,1013
484,331.79,1247
485,149,2791
486,1137.72,101
487,294.39,1575
488,395.99,906
489,1201.96,80
490,199.36,2547
491,374.35,994
492,580.97,516
493,214.98,2409
494,249.96,2020
495,234,2204
496,736.71,274
497,542.38,591
498,157.39,2777
499,366.29,1036
500,222.54,2329
501,1237.68,72
502,838.15,206
503,570.6,536
504,745.81,266
505,251.01,2008
506,279.45,1740
507,403.71,876
508,486.2,680
509,451.99,752
510,545.93,585
511,323.88,1310
512,217.1,2386
513,250.74,2011
514,229.25,2262
515,514.73,635
516,188.25,2637
517,161.25,2767
518,240.35,2130
519,269.02,1841
520,429.08,811
521,626.45,441
522,356.46,1081
523,516.96,633
524,260.78,1914
525,420.62,839
526,464.44,728
527,310.73,1418
528,242.7,2105
529,260.81,1912
530,545.95,584
531,242.7,2105
532,340.33,1191
533,699.74,321
534,465.66,721
535,351.71,1115
536,387.6,936
537,228.47,2272
538,448.31,758
539,675.27,358
540,329.36,1264
541,506.23,645
542,285.55,1675
543,223.5,2315
544,1121.16,108
545,422.77,834
546,334.91,1224
547,556.14,564
548,301.1,1500
549,212.5,2436
550,244.8,2078
551,467.98,716
552,135.86,2817
553,368.52,1018
554,289.23,1638
555,1707.48,27
556,331.83,1246
557,236.95,2173
558,532.98,605
559,1003.19,143
560,932.46,167
561,253.85,1979
562,327.76,1278
563,228.43,2274
564,437.49,787
565,315.1,1372
566,579.19,523
567,310.49,1420
568,260.1,1918
569,257.78,1935
570,237.95,2159
571,217.75,2378
572,324.28,1306
573,679.41,348
574,1039.83,131
575,277.2,1766
576,241.16,2118
577,336.93,1213
578,333.69,1233
579,258.2,1933
580,791.15,232
581,196.37,2572
582,148.41,2793
583,199.38,2546
584,338.39,1208
585,194.71,2583
586,277.41,1764
587,339.26,1201
588,249.17,2030
589,649.09,399
590,257.69,1936
591,419.86,842
592,284.33,1686
593,326.18,1288
594,321,1333
595,502.34,649
596,243.75,2090
597,160.65,2771
598,497.74,660
599,385.54,946
600,1074.09,120
601,173.29,2714
602,245.24,2072
603,283.35,1697
604,289.67,1631
605,281.14,1724
606,1768.47,19
607,928.23,170
608,314.69,1376
609,1667.5,36
610,762.9,250
611,305.97,1461
612,242.81,2102
613,1139.09,98
614,286.9,1665
615,447.13,762
616,451.85,753
617,1061.33,125
618,275.09,1784
619,479.07,696
620,294.63,1573
621,560.59,551
622,262.17,1896
623,317.72,1357
624,374.45,993
625,240.56,2127
626,378.4,978
627,244.42,2081
628,246.72,2054
629,212.88,2430
630,190.37,2621
631,173.18,2716
632,218.03,2375
633,2448.59,15
634,246.6,2055
635,333.57,1236
636,350.84,1120
637,1551.85,65
638,363.32,1046
639,325.43,1295
640,630.66,430
641,668.91,364
642,348.76,1133
643,1587.58,55
644,546.43,583
645,295.82,1558
646,219.4,2363
647,208.16,2474
648,338.29,1209
649,234.67,2194
650,958.95,157
651,1786.97,17
652,485.7,683
653,391.14,926
654,144.27,2803
655,470.51,711
656,148.2,2794
657,143.71,2805
658,353.03,1104
659,689.41,334
660,177.23,2700
661,705.41,312
662,1690.21,29
663,165.91,2746
664,278.75,1749
665,375.49,987
666,466.83,719
667,204.2,2507
668,205.53,2498
669,350.19,1126
670,288.91,1640
671,572.34,534
672,358.91,1070
673,365.58,1037
674,807.41,223
675,269.09,1840
676,211.98,2443
677,296.7,1548
678,599.27,484
679,302.38,1491
680,322.06,1323
681,239.3,2147
682,280.6,1730
683,261.33,1906
684,355.32,1092
685,364.08,1043
686,331.15,1250
687,355.07,1094
688,234.19,2200
689,648.21,402
690,399.65,890
691,282.66,1704
692,143.51,2806
693,483.03,687
694,358.06,1076
695,693.12,327
696,395.61,909
697,406.05,871
698,331.39,1249
699,282.24,1713
700,230.76,2243
701,197.31,2566
702,3048.03,9
703,306.8,1451
704,252.61,1992
705,415.97,847
706,357.01,1079
707,494.13,671
708,385.97,943
709,156.55,2779
710,220.96,2346
711,233.19,2217
712,232.64,2223
713,558.24,558
714,216.97,2389
715,312.71,1400
716,200.36,2538
717,297.41,1538
718,317.42,1360
719,177.31,2698
720,242.89,2100
721,186.05,2654
722,306.5,1458
723,264.34,1882
724,209.9,2459
725,349.58,1130
726,283.03,1702
727,1126.29,107
728,234.16,2201
729,338.5,1207
730,204.65,2504
731,327.13,1283
732,251.43,2006
733,427.32,816
734,246.16,2064
735,190.5,2617
736,224.19,2313
737,469.83,713
738,219.52,2362
739,547.36,582
740,203.5,2509
741,411.67,855
742,228.59,2271
743,727.44,286
744,482.52,688
745,562.57,547
746,297.05,1541
747,287.93,1656
748,319.76,1342
749,375.38,989
750,543.37,587
751,221.77,2336
752,557.1,562
753,259.05,1929
754,235.83,2183
755,311.73,1409
756,202.83,2513
757,341.57,1184
758,350.07,1127
759,249.81,2025
760,215.11,2407
761,439.93,779
762,433.97,800
763,236.94,2174
764,620.32,447
765,282.02,1717
766,218.31,2372
767,687.27,338
768,202.58,2516
769,795.91,228
770,859.6,197
771,723.79,292
772,619.58,450
773,342.41,1176
774,239.09,2151
775,240.85,2123
776,407.98,864
777,490.96,675
778,624.69,444
779,257.35,1940
780,922.78,173
781,321.17,1331
782,271.53,1810
783,342.16,1180
784,246.23,2063
785,167.64,2738
786,363.6,1045
787,1036.7,133
788,406.14,870
789,370.57,1011
790,305.27,1464
791,829.76,212
792,474.63,705
793,420.18,841
794,486.37,679
795,782.63,236
796,1117.83,109
797,206.82,2487
798,210.85,2448
799,176.54,2703
800,307.72,1444
801,575.23,527
802,3097.31,3
803,249.56,2026
804,330.27,1259
805,278.95,1747
806,1234.45,73
807,253.95,1978
808,430.35,807
809,384.96,949
810,606,469
811,676.79,353
812,814.39,218
813,356.1,1084
814,263.72,1885
815,432.69,803
816,392.57,920
817,376.56,982
818,603.17,477
819,606.07,468
820,243.07,2097
821,362.65,1048
822,519.51,627
823,268.4,1852
824,203.08,2510
825,312.9,1396
826,297.36,1539
827,210.01,2456
828,381.63,967
829,144.27,2803
830,184.99,2660
831,404.01,875
832,181.2,2678
833,806.84,224
834,342.33,1177
835,634.86,420
836,870.6,193
837,230.39,2246
838,250.45,2016
839,324.49,1303
840,219.64,2361
841,248.89,2031
842,715.51,300
843,346,1150
844,321.87,1324
845,253.26,1984
846,560.21,552
847,201.33,2525
848,302.24,1493
849,289.67,1631
850,328.63,1269
851,534.01,604
852,217.61,2379
853,280.19,1733
854,422.06,838
855,773.33,241
856,663.31,377
857,968.74,155
858,286.59,1669
859,284.92,1679
860,509.8,641
861,358.2,1074
862,596.34,487
863,573.13,531
864,189.49,2628
865,163.29,2759
866,229.02,2266
867,519.31,629
868,383.97,953
869,590.97,498
870,308.91,1433
871,342.47,1175
872,1071.81,121
873,327.74,1279
874,262.02,1897
875,1763.14,20
876,401.31,882
877,183.38,2667
878,268.69,1844
879,340.6,1189
880,385.69,945
881,687.58,337
882,131.83,2820
883,355.82,1087
884,308.49,1437
885,332.13,1242
886,269.3,1835
887,393.03,918
888,233.94,2205
889,310.24,1425
890,278.69,1751
891,529.72,612
892,386.61,941
893,293.54,1582
894,202.9,2512
895,1689.9,30
896,346.5,1146
897,343.12,1171
898,283.99,1687
899,212.27,2440
900,318.83,1351
901,354.66,1097
902,403.47,879
903,251.71,2000
904,742.62,269
905,825.56,215
906,237.55,2165
907,324.95,1298
908,375.48,988
909,222.8,2326
910,289.25,1636
911,163.83,2755
912,154.2,2781
913,449.63,755
914,235.85,2182
915,324.54,1301
916,286.3,1671
917,462.76,733
918,394.89,911
919,442.15,773
920,155.8,2780
921,356.37,1083
922,497.43,662
923,279.21,1742
924,289.73,1629
925,174.63,2707
926,846.25,203
927,207.04,2483
928,312.87,1397
929,210.4,2453
930,237.7,2162
931,644.27,407
932,345.11,1156
933,328.19,1272
934,224.71,2310
935,660.37,386
936,270.49,1826
937,323.68,1312
938,604.85,474
939,281.42,1722
940,135.45,2819
941,182.74,2670
942,464.21,729
943,573.13,531
944,437.86,784
945,397.61,898
946,202.09,2519
947,314.11,1384
948,558.45,556
949,151.01,2787
950,537.76,596
951,523.39,622
952,448.37,757
953,354.84,1095
954,397.51,899
955,552.6,573
956,548.68,579
957,377.92,979
958,699.82,320
959,200.57,2535
960,269.94,1830
961,355.48,1091
962,579.83,518
963,592.15,496
964,152.77,2783
965,1640.99,41
966,316.66,1365
967,180.46,2683
968,193.11,2593
969,243.55,2094
970,662.91,379
971,229.11,2263
972,297.49,1536
973,382.17,965
974,650.78,395
975,232.1,2227
976,999.62,144
977,409.74,861
978,249.94,2021
979,641.74,410
980,373.01,1000
981,630.37,431
982,373.04,999
983,260,1920
984,180.75,2680
985,907.02,181
986,276.83,1771
987,435.71,795
988,201.24,2528
989,387.8,935
990,250.63,2013
991,280.08,1735
992,320.41,1337
993,359.23,1068
994,1102.51,114
995,280.18,1734
996,343.57,1169
997,296.7,1548
998,200.25,2540
999,771.93,243
1000,290.12,1621
1001,220.61,2353
1002,250.7,2012
1003,267.22,1862
1004,305.21,1465
1005,191.63,2608
1006,194.65,2584
1007,354.84,1095
1008,668.27,366
1009,191.76,2607
1010,227.6,2279
1011,300.41,1508
1012,307.18,1446
1013,268.63,1846
1014,293.92,1577
1015,228.44,2273
1016,229.6,2258
1017,629.67,434
1018,283.71,1692
1019,252.08,1997
1020,578.14,524
1021,288.94,1639
1022,166.41,2741
1023,278.73,1750
1024,328.77,1268
1025,392.54,921
1026,248.27,2036
1027,321.64,1326
1028,3149.34,1
1029,1582,60
1030,235.24,2187
1031,210.56,2450
1032,247.53,2049
1033,579.51,521
1034,1578.19,61
1035,312.26,1405
1036,407.49,867
1037,569.04,540
1038,217.23,2384
1039,166.22,2742
1040,314.45,1377
1041,327.78,1277
1042,1143.42,95
1043,182.33,2672
1044,125.5,2827
1045,164.2,2751
1046,552.19,574
1047,226.98,2285
1048,1628.09,46
1049,296.79,1546
1050,278.42,1754
1051,233.27,2216
1052,656.12,388
1053,456.25,739
1054,633.86,423
1055,200.81,2531
1056,793.2,231
1057,328.02,1274
1058,346.33,1149
1059,290.52,1612
1060,217.09,2387
1061,361.73,1054
1062,224.13,2314
1063,359.3,1067
1064,301.06,1501
1065,322.46,1322
1066,311.91,1407
1067,221.26,2344
1068,303.75,1479
1069,249.41,2027
1070,345.75,1153
1071,641.87,409
1072,335.46,1221
1073,321.1,1332
1074,456.07,741
1075,713.26,302
1076,404.39,874
1077,676.93,352
1078,1144.95,93
1079,284.87,1682
1080,486.03,681
1081,209.53,2463
1082,425.25,824
1083,365.26,1038
1084,244.37,2083
1085,850.72,201
1086,213.49,2425
1087,189.24,2630
1088,323.01,1316
1089,222.24,2334
1090,231.52,2237
1091,319.11,1348
1092,300.08,1511
1093,350.77,1121
1094,305.16,1466
1095,354.11,1100
1096,423.18,832
1097,189.78,2627
1098,268.49,1848
1099,718.84,295
1100,221.58,2338
1101,268.36,1853
1102,287.86,1658
1103,312.99,1395
1104,204.81,2503
1105,309.69,1430
1106,203.77,2508
1107,182.78,2669
1108,291.82,1602
1109,270.6,1823
1110,279.45,1740
1111,210.69,2449
1112,437.84,785
1113,372.86,1002
1114,226.37,2292
1115,243.91,2088
1116,508.64,643
1117,394,916
1118,680.71,347
1119,1716.95,24
1120,430.1,808
1121,1016.63,139
1122,465.47,722
1123,230.29,2249
1124,497.81,659
1125,205.05,2499
1126,186.41,2653
1127,253.85,1979
1128,551.58,575
1129,120.2,2832
1130,187.49,2643
1131,319.52,1344
1132,696.08,324
1133,931.23,169
1134,215.66,2404
1135,1709.85,26
1136,549.99,577
1137,209.6,2462
1138,354.6,1098
1139,183.51,2666
1140,263.8,1884
1141,478.38,698
1142,229.05,2265
1143,289.29,1635
1144,424.62,825
1145,290.13,1620
1146,318.67,1352
1147,573.4,530
1148,822.51,216
1149,315.86,1368
1150,1595.09,53
1151,425.98,820
1152,726.26,287
1153,286.82,1668
1154,667.71,370
1155,179.17,2693
1156,295.36,1567
1157,344.27,1164
1158,168.47,2733
1159,218.18,2373
1160,303.62,1481
1161,216.16,2398
1162,1110.07,112
1163,320.59,1335
1164,1639.21,42
1165,1198.52,82
1166,426.74,817
1167,219.36,2364
1168,727.91,285
1169,219.83,2358
1170,257.45,1939
1171,176.49,2704
1172,207.4,2481
1173,318.92,1349
1174,321.41,1328
1175,395.87,908
1176,381.66,966
1177,313.53,1389
1178,267.38,1860
1179,194.99,2581
1180,292.73,1594
1181,1275.89,68
1182,297.66,1532
1183,229.46,2259
1184,230.14,2252
1185,269.16,1838
1186,173.75,2711
1187,467.01,718
1188,278.68,1752
1189,753.78,256
1190,301.67,1494
1191,320.48,1336
1192,214.45,2413
1193,147.89,2795
1194,1626.6,47
1195,387.12,939
1196,1084.81,118
1197,263.04,1890
1198,317.79,1356
1199,618.43,451
1200,751.19,259
1201,327.98,1275
1202,592.29,495
1203,265.28,1875
1204,560.96,550
1205,666.7,371
1206,406.72,868
1207,340.92,1187
1208,217.56,2380
1209,905.5,182
1210,675.37,357
1211,216.29,2396
1212,380.51,970
1213,362.36,1051
1214,307.96,1442
1215,221.33,2343
1216,237.09,2169
1217,363.81,1044
1218,290.08,1622
1219,494.25,669
1220,399.3,893
1221,667.76,369
1222,283.81,1690
1223,271.78,1807
1224,358.65,1071
1225,510.58,640
1226,398.13,895
1227,228.78,2267
1228,215.31,2406
1229,168.12,2735
1230,620.04,449
1231,238.96,2152
1232,344.75,1161
1233,376.31,984
1234,1684.58,33
1235,428.67,812
1236,201.38,2524
1237,425.73,822
1238,328.14,1273
1239,375.74,986
1240,255.38,1965
1241,274.11,1789
1242,424.51,826
1243,300.3,1510
1244,267.99,1855
1245,231.62,2235
1246,351.46,1117
1247,1140.02,97
1248,210.99,2447
1249,358.43,1073
1250,306.68,1454
1251,441.3,777
1252,220.7,2350
1253,699.15,323
1254,665.52,373
1255,425.96,821
1256,306.53,1457
1257,898.69,185
1258,282.63,1706
1259,296.84,1545
1260,571.97,535
1261,316.78,1364
1262,290.26,1619
1263,246.57,2057
1264,916.55,176
1265,233.32,2215
1266,227.47,2280
1267,304.24,1475
1268,305.08,1467
1269,355.83,1086
1270,745.99,265
1271,282.65,1705
1272,255.22,1966
1273,216.12,2399
1274,302.67,1488
1275,555.89,566
1276,700.58,318
1277,217.8,2376
1278,449.6,756
1279,151.81,2785
1280,767.89,245
1281,358.08,1075
1282,349.37,1132
1283,270.81,1819
1284,220.76,2349
1285,233.68,2210
1286,170.93,2722
1287,291.74,1604
1288,287.47,1662
1289,201.64,2522
1290,179.29,2691
1291,344.97,1157
1292,447.68,761
1293,617.1,453
1294,685.6,340
1295,190.46,2618
1296,883.04,187
1297,240.19,2132
1298,1705.29,28
1299,260.84,1911
1300,616.65,454
1301,549.81,578
1302,254.96,1971
1303,238.51,2155
1304,486.76,677
1305,305.44,1463
1306,316.38,1366
1307,268.42,1850
1308,629.17,437
1309,288.48,1649
1310,239.24,2148
1311,442.9,771
1312,350.32,1124
1313,234.12,2202
1314,1034.71,134
1315,233.84,2206
1316,428.6,813
1317,466.45,720
1318,239.99,2136
1319,240.64,2125
1320,319.5,1345
1321,232.94,2219
1322,973.92,152
1323,672.39,362
1324,376.32,983
1325,321.37,1330
1326,586.33,506
1327,298.69,1521
1328,298.28,1524
1329,344.9,1158
1330,259.09,1928
1331,512.42,639
1332,837.61,207
1333,288.55,1645
1334,424.51,826
1335,330.04,1260
1336,283.77,1691
1337,333.7,1232
1338,384.44,950
1339,346.4,1148
1340,323.59,1314
1341,296.31,1554
1342,485.62,684
1343,197.44,2565
1344,392.37,922
1345,257.14,1944
1346,169.65,2727
1347,692.15,330
1348,561.63,549
1349,191.51,2609
1350,282.92,1703
1351,611.09,462
1352,320.35,1339
1353,265.27,1876
1354,724.04,291
1355,253.13,1986
1356,220.86,2348
1357,340.1,1194
1358,411.94,854
1359,255.17,1969
1360,401.17,884
1361,310.81,1416
1362,277.55,1760
1363,236.66,2176
1364,220.7,2350
1365,620.15,448
1366,809.17,222
1367,298.68,1522
1368,299.05,1516
1369,584.18,511
1370,169.69,2726
1371,297.74,1531
1372,1781.1,18
1373,226.27,2294
1374,274.93,1785
1375,452.26,751
1376,325.1,1297
1377,436.41,791
1378,426.72,818
1379,399.62,891
1380,136.2,2816
1381,633.05,427
1382,541.86,593
1383,333.78,1230
1384,608.9,466
1385,355.18,1093
1386,440.07,778
1387,191.44,2611
1388,260.52,1916
1389,217.78,2377
1390,235.1,2188
1391,285.43,1677
1392,1742,21
1393,940.44,164
1394,197.81,2561
1395,299.48,1514
1396,182.05,2673
1397,240,2135
1398,245.61,2069
1399,397.67,897
1400,248.48,2034
1401,629.95,433
1402,279.03,1744
1403,627.15,439
1404,304.14,1477
1405,192.42,2600
1406,185.07,2659
1407,217.22,2385
1408,372.97,1001
1409,389.76,933
1410,220.1,2356
1411,404.92,872
1412,313.73,1388
1413,333.56,1237
1414,359.4,1065
1415,554.46,569
1416,541.86,593
1417,208.92,2466
1418,254.61,1972
1419,223.24,2320
1420,304.31,1474
1421,226.59,2289
1422,157.64,2776
1423,876.43,190
1424,436.55,790
1425,265.86,1871
1426,3134.8,2
1427,292.91,1592
1428,131,2821
1429,737.95,272
1430,324.1,1309
1431,677.28,350
1432,253.18,1985
1433,283.55,1694
1434,260.81,1912
1435,206.87,2486
1436,494.58,666
1437,465.4,723
1438,143.5,2807
1439,259.41,1925
1440,374.33,995
1441,276.84,1770
1442,273.03,1796
1443,1141.58,96
1444,726.06,288
1445,1223.42,75
1446,406.71,869
1447,310.91,1415
1448,436.65,789
1449,310.72,1419
1450,250.01,2019
1451,239.83,2140
1452,271,1816
1453,309.91,1428
1454,368.09,1025
1455,665.47,374
1456,289.94,1624
1457,641.52,411
1458,372.46,1004
1459,249.22,2028
1460,3057.65,7
1461,231.92,2230
1462,404.87,873
1463,382.53,962
1464,352.65,1106
1465,359.72,1062
1466,635.39,418
1467,666.05,372
1468,304.77,1471
1469,141.97,2808
1470,436.08,794
1471,716.54,299
1472,683.28,344
1473,274.28,1788
1474,298.92,1518
1475,468.12,715
1476,187.97,2640
1477,749.99,260
1478,780.33,238
1479,198.86,2551
1480,245.77,2067
1481,279.78,1738
1482,736.8,273
1483,303.98,1478
1484,446.85,763
1485,124.72,2828
1486,167.01,2739
1487,191.51,2609
1488,173.82,2709
1489,602.03,481
1490,321.73,1325
1491,502.26,650
1492,351.82,1112
1493,840.9,204
1494,299.87,1513
1495,297.57,1534
1496,390.36,931
1497,285.57,1674
1498,232.8,2222
1499,257.18,1943
1500,157.16,2778
1501,225.51,2303
1502,282.45,1710
1503,188.68,2634
1504,235.1,2188
1505,437.97,782
1506,383.57,956
1507,208.92,2466
1508,198.46,2555
1509,616.46,455
1510,224.85,2308
1511,592.59,493
1512,550.34,576
1513,273.6,1793
1514,212.42,2438
1515,188.15,2639
1516,232.81,2221
1517,231.76,2233
1518,285.17,1678
1519,676.14,355
1520,217.5,2383
1521,293.77,1578
1522,234.86,2191
1523,352.02,1111
1524,567.06,543
1525,248.16,2044
1526,207.65,2477
1527,500.25,654
1528,1067.87,123
1529,319.54,1343
1530,215.78,2402
1531,241.92,2111
1532,342.79,1172
1533,733.79,280
1534,644.55,406
1535,273.09,1795
1536,234.24,2199
1537,255.19,1967
1538,527.12,618
1539,793.84,229
1540,196,2575
1541,226.46,2290
1542,307.77,1443
1543,593.81,491
1544,1234.45,73
1545,412.46,853
1546,150.69,2789
1547,186.98,2648
1548,334.05,1228
