NFT ID,Rarity Score,Rank
120,231.35,1021
121,236.25,908
122,216.84,1405
123,242.39,767
124,221.95,1277
125,259.44,497
126,302.19,176
127,224.93,1193
128,222.48,1265
129,208.3,1618
130,284.24,256
131,261.25,480
132,184.25,1929
133,250.89,616
134,220.33,1319
135,234.24,950
136,227.31,1127
137,218.35,1367
138,231.5,1017
139,215.67,1436
140,203.15,1719
141,221.97,1276
142,256.9,532
143,251.37,607
144,235.45,925
145,255.13,558
146,195.56,1851
147,187.75,1917
148,282.04,270
149,254.14,573
150,205.26,1682
151,214.46,1472
152,234.41,945
153,248.75,651
154,212.51,1518
155,214.23,1478
156,314.92,132
157,216.52,1409
158,210.62,1563
159,214.75,1466
160,254.35,570
161,247.17,683
162,314.97,131
163,191.37,1899
164,222.1,1272
165,207.45,1636
166,268.73,396
167,202.54,1734
168,222.65,1261
169,232.19,1000
170,282.05,269
171,300.35,181
172,211.63,1537
173,251.23,609
174,237.56,875
175,247.75,669
176,303.85,171
177,241.57,789
178,237.38,879
179,273.65,349
180,223.15,1246
181,210.07,1574
182,283.32,264
183,275.32,325
184,221.44,1291
185,220.88,1307
186,266.59,422
187,247.75,669
188,221.74,1284
189,252.83,588
190,346.36,71
191,209.95,1577
192,194.95,1856
193,263.26,456
194,195.88,1846
195,225.7,1173
196,208.53,1612
197,227.42,1124
198,224.18,1210
199,1573.42,2
200,283.86,261
201,247.62,674
202,218.93,1353
203,331.51,95
204,238.38,856
205,204.01,1708
206,216.39,1413
207,198.53,1807
208,235.84,922
209,370.28,47
210,225.32,1179
211,204.48,1697
212,243.98,742
213,227.45,1122
214,332.14,94
215,232.34,995
216,227.39,1125
217,231.51,1016
218,207.09,1645
219,197.05,1831
220,203.9,1710
221,208.84,1602
222,213.44,1492
223,262.66,457
224,246.68,688
225,232.63,988
226,200.31,1774
227,224.31,1205
228,301.53,177
229,232.95,983
230,261.13,481
231,238.54,851
232,229.23,1069
233,219.27,1344
234,236.86,891
235,241.57,789
236,207.96,1624
237,216.36,1415
238,267.46,413
239,211.4,1544
240,247.48,675
241,209.72,1586
242,231.1,1026
243,271.81,362
244,282.25,268
245,256.41,538
246,249.24,644
247,222.93,1251
248,226.18,1157
249,289.51,225
250,201.77,1747
251,237.44,878
252,222.83,1254
253,207.41,1638
254,369.85,49
255,228.75,1089
256,270.97,370
257,248.9,648
258,271.16,369
259,234.48,943
260,215.59,1442
261,231.6,1015
262,225.73,1171
263,278.89,297
264,241.53,793
265,242.75,760
266,243.82,743
267,267.5,410
268,253.61,581
269,233.73,958
270,287.02,236
271,224.37,1203
272,279.92,289
273,325.87,108
274,281.98,272
275,199.74,1787
276,202.69,1732
277,218.02,1379
278,230.52,1036
279,265.42,433
280,202.44,1736
281,202.9,1724
282,214.66,1468
283,251.05,614
284,255.54,551
285,204.15,1704
286,256.72,536
287,380.35,42
288,255.8,548
289,237.29,883
290,227.07,1136
291,202.45,1735
292,332.82,92
293,198.56,1806
294,584.71,9
295,240.01,822
296,289.37,226
297,402.22,27
298,209.16,1595
299,262.16,464
300,194.42,1865
301,229.77,1056
302,240.13,821
303,292.82,212
304,222.91,1252
305,206.82,1651
306,263.33,455
307,252.16,598
308,231.72,1013
309,200.01,1782
310,242.62,763
311,283.96,259
312,208.5,1613
313,233.51,964
314,295.08,205
315,188.9,1909
316,260.77,486
317,237.6,874
318,227.51,1119
319,196.01,1843
320,219.79,1330
321,241.55,792
322,298.11,193
323,310.02,149
324,199.32,1793
325,218.87,1357
326,254.87,565
327,266.48,423
328,202.17,1741
329,208.31,1617
330,242.7,762
331,262.16,464
332,210,1575
333,269.66,383
334,252.78,589
335,226.56,1150
336,223.58,1233
337,206.91,1649
338,187.01,1922
339,232.75,986
340,191.53,1897
341,213.38,1494
342,274.79,334
343,203.04,1720
344,276.7,313
345,199.84,1786
346,363.47,56
347,201.24,1755
348,383.97,39
349,196.46,1841
350,340.92,79
351,178.66,1936
352,222.67,1260
353,247.44,677
354,280.09,288
355,285.74,245
356,194.18,1869
357,202.14,1742
358,200.55,1767
359,228.98,1079
360,223.73,1228
361,227.31,1127
362,254.67,567
363,221.87,1280
364,274.92,333
365,205.89,1672
366,328.28,100
367,221.93,1278
368,187.12,1919
369,199.72,1788
370,269.06,391
371,231.8,1010
372,207.55,1634
373,218.42,1365
374,207.27,1643
375,206.65,1653
376,217.42,1394
377,262.55,461
378,220.96,1303
379,194.98,1854
380,203.75,1713
381,210.33,1570
382,222.78,1256
383,262.06,466
384,247.01,684
385,239.84,825
386,226.18,1157
387,200.17,1776
388,248.39,658
389,233.69,960
390,267.52,409
391,211.59,1539
392,320.78,116
393,218.72,1362
394,197.34,1830
395,220.35,1318
396,280.11,287
397,204.61,1692
398,243.04,752
399,244.5,736
400,245.01,719
401,223.29,1241
402,244.58,733
403,315.9,127
404,192.65,1890
405,218.11,1377
406,304.52,169
407,201.17,1757
408,285.03,250
409,247.93,666
410,211.39,1546
411,223.62,1231
412,275.33,324
413,224.09,1215
414,200.59,1765
415,216,1424
416,323.98,110
417,221.63,1288
418,242.57,765
419,346.42,70
420,269.6,384
421,196.7,1835
422,200.15,1777
423,304.9,167
424,230.42,1038
425,261.66,471
426,228.81,1088
427,275.69,322
428,219.04,1351
429,204.33,1699
430,215.92,1430
431,239.12,840
432,236.47,903
433,260.82,485
434,252.27,596
435,219.93,1325
436,270.93,371
437,236.79,893
438,232.33,996
439,224.97,1192
440,220.54,1314
441,214.51,1471
442,189.42,1908
443,431.06,20
444,213.39,1493
445,232.98,982
446,275.84,319
447,236.17,912
448,242.11,777
449,236.51,902
450,216.12,1421
451,241.38,798
452,233.43,966
453,394.98,31
454,227.51,1119
455,314.92,132
456,239.9,824
457,257.99,518
458,212.54,1516
459,220.83,1308
460,227.85,1105
461,273.81,346
462,335.78,86
463,205.95,1669
464,249.66,640
465,228.13,1102
466,248.33,660
467,275.18,327
468,210.59,1564
469,195.57,1850
470,198.38,1811
471,259.17,504
472,226.07,1161
473,238.63,849
474,277.44,304
475,222.07,1273
476,280.86,283
477,268.42,399
478,292.66,213
479,192.85,1888
480,293.67,209
481,234.03,955
482,207.69,1632
483,226.45,1153
484,221.05,1302
485,241.67,786
486,297.37,198
487,218.11,1377
488,272.04,360
489,273.85,344
490,244.5,736
491,243.61,745
492,226.52,1151
493,268.92,393
494,277.88,299
495,225.01,1189
496,217.44,1392
497,205.42,1678
498,290.18,221
499,249.27,643
500,222.23,1270
501,206.26,1664
502,241.98,781
503,201.2,1756
504,291.88,217
505,204.11,1706
506,23281.19,1
507,259.37,499
508,316.08,126
509,202.83,1728
510,241.38,798
511,214.59,1469
512,297.02,199
513,222.86,1253
514,193.5,1877
515,226.03,1162
516,202.8,1729
517,213.22,1499
518,340.84,80
519,279.78,291
520,217.53,1388
521,258.39,515
522,219.78,1331
523,264.24,447
524,200.4,1773
525,258.69,510
526,209.54,1591
527,225.92,1166
528,251.19,611
529,201.65,1750
530,227.38,1126
531,236.86,891
532,266.9,419
533,233.41,967
534,252.67,590
535,323.24,111
536,257.68,519
537,219.99,1322
538,284.55,254
539,299.76,184
540,206.56,1656
541,257.13,529
542,202.7,1731
543,261.68,469
544,220.74,1309
545,217.29,1398
546,240.16,820
547,246.58,690
548,212.02,1526
549,246.46,692
550,318.44,120
551,258.89,508
552,212.04,1525
553,245.13,716
554,299.66,186
555,204.69,1691
556,237.69,872
557,269.69,382
558,389.12,36
559,219.74,1332
560,221.71,1286
561,247.77,668
562,186.3,1924
563,223.12,1248
564,213.67,1488
565,239.21,838
566,214.33,1476
567,225.81,1170
568,296.75,202
569,199.13,1794
570,231.78,1011
571,215.63,1438
572,280.98,281
573,238.92,845
574,227.22,1132
575,215.22,1451
576,236.05,916
577,236.88,890
578,253.97,575
579,207.8,1627
580,234.84,935
581,264.68,438
582,241.96,782
583,228.6,1093
584,206.39,1660
585,250.11,634
586,207.91,1625
587,236.28,906
588,216.48,1411
589,266.16,425
590,227.47,1121
591,270.63,374
592,425.65,21
593,259.74,493
594,248.27,663
595,249.11,646
596,283.82,262
597,198.07,1820
598,248.05,664
599,353.7,63
600,218.12,1376
601,220.4,1317
602,257.5,525
603,255.17,557
604,227.76,1107
605,214.43,1474
606,241.34,801
607,227.68,1111
608,219.73,1333
609,300.53,180
610,238.26,860
611,226.62,1144
612,236.61,900
613,306.97,158
614,251.56,604
615,201.78,1746
616,217.57,1387
617,225.98,1164
618,228.93,1080
619,193.59,1875
620,238.87,847
621,238.42,854
622,217.33,1396
623,214.22,1479
624,256.76,535
625,229.34,1065
626,256.12,542
627,182.52,1931
628,238.44,852
629,327.72,104
630,218.7,1363
631,258.41,513
632,220.68,1311
633,261.01,483
634,303.14,174
635,203.31,1717
636,311.64,146
637,287.84,232
638,286.39,242
639,314.49,135
640,245.9,705
641,194.75,1859
642,240.87,807
643,224.21,1209
644,201.53,1752
645,252.87,587
646,297.01,200
647,267.5,410
648,344.7,75
649,228.31,1097
650,271.18,368
651,246.79,687
652,241.56,791
653,193.83,1872
654,210.97,1557
655,213.51,1491
656,176.97,1939
657,218.78,1358
658,286.8,238
659,261.36,476
660,215.89,1431
661,244.75,727
662,265.2,435
663,207.52,1635
664,230.18,1045
665,229.8,1053
666,227.3,1129
667,232.27,998
668,198.08,1819
669,315.63,129
670,190.28,1906
671,318.9,119
672,241.09,804
673,216.39,1413
674,249.71,639
675,308.53,153
676,224.67,1199
677,250.23,632
678,198.83,1802
679,245.7,708
680,193.99,1870
681,240.47,815
682,245.94,703
683,238.27,859
684,214.43,1474
685,283.08,265
686,219.16,1347
687,196.66,1838
688,234.07,953
689,217.25,1400
690,200.51,1769
691,242.3,774
692,202.18,1740
693,244.58,733
694,215.45,1446
695,285.11,249
696,191.14,1901
697,236.98,886
698,261.39,475
699,204.57,1694
700,233.7,959
701,207.66,1633
702,244.94,722
703,297.62,195
704,225.13,1185
705,214.81,1465
706,299.7,185
707,219.18,1346
708,195.51,1852
709,274.14,340
710,232.53,991
711,234.26,948
712,277.14,305
713,370.28,47
714,238.39,855
715,210.98,1556
716,214.97,1458
717,433.39,18
718,241.4,797
719,235.28,928
720,269.35,387
721,261.68,469
722,311.74,145
723,191.82,1893
724,272.49,356
725,215.75,1432
726,253.9,576
727,215.75,1432
728,213.89,1483
729,267.97,405
730,230.14,1047
731,236.06,914
732,275.17,328
733,253.34,583
734,275.97,317
735,209.03,1598
736,204.36,1698
737,217.48,1391
738,260.59,488
739,246.38,694
740,316.75,124
741,267.08,416
742,328.27,101
743,232.56,990
744,194.6,1862
745,198.88,1801
746,303.54,173
747,214.93,1460
748,209.47,1592
749,219,1352
750,229.21,1071
751,175.64,1940
752,223.04,1249
753,275.1,330
754,224.92,1194
755,245.16,715
756,216.17,1420
757,319.5,118
758,199.51,1790
759,285.15,248
760,221.29,1294
761,252.33,594
762,245.96,701
763,295.89,203
764,357.45,59
765,237.74,870
766,255.4,553
767,250.45,625
768,216.29,1418
769,223.13,1247
770,254.65,568
771,245.96,701
772,264.39,444
773,344.52,76
774,268.74,395
775,216.93,1404
776,263.34,454
777,198.51,1808
778,232.88,984
779,212.32,1520
780,312.13,142
781,239.44,833
782,207.37,1640
783,274.01,341
784,239.53,832
785,206.55,1657
786,219.98,1323
787,207.05,1646
788,215.62,1439
789,230.85,1033
790,309.26,152
791,202.42,1737
792,177.77,1938
793,322.66,114
794,193.48,1878
795,219.3,1343
796,261.73,468
797,243.38,749
798,219.34,1341
799,234.13,952
800,250.66,621
801,208.55,1610
802,276.39,316
803,218.15,1374
804,309.75,150
805,194.62,1861
806,259,506
807,215.01,1457
808,292.41,215
809,207.31,1642
810,241.38,798
811,215.07,1456
812,193.01,1885
813,208.39,1614
814,206.96,1648
815,209.1,1596
816,192.84,1889
817,243.04,752
818,234.14,951
819,278.3,298
820,233.59,963
821,245.39,713
822,237.12,885
823,231.1,1026
824,275.64,323
825,309.59,151
826,342.06,78
827,215.93,1429
828,277.79,300
829,203.95,1709
830,254.08,574
831,210.28,1571
832,220.5,1316
833,214.95,1459
834,314.82,134
835,193.83,1872
836,247.7,671
837,286.61,240
838,340.32,81
839,273.33,353
840,221.27,1295
841,236.19,909
842,224.07,1217
843,237.8,868
844,236.06,914
845,276.97,310
846,247.24,681
847,211.43,1543
848,244.65,731
849,229.22,1070
850,275.2,326
851,242.27,775
852,214.04,1480
853,257.66,521
854,248.34,659
855,186.07,1926
856,211.14,1553
857,234.83,936
858,227.66,1113
859,187.91,1916
860,213.26,1496
861,217.87,1383
862,195.64,1848
863,233.6,962
864,226.9,1138
865,232.18,1001
866,251.3,608
867,443.2,14
868,235.25,930
869,248.05,664
870,234.63,940
871,213.06,1503
872,221.78,1282
873,197.97,1821
874,231.34,1022
875,229.82,1052
876,220.89,1306
877,208.27,1620
878,277.14,305
879,247.31,680
880,211.76,1534
881,220.21,1321
882,275.76,320
883,193.14,1882
884,206.65,1653
885,259.87,492
886,228.22,1100
887,235.38,927
888,243.6,746
889,277.07,308
890,373.98,45
891,221.13,1298
892,265.15,436
893,387.51,38
894,191.66,1895
895,241.26,802
896,226.46,1152
897,240.6,811
898,235.7,923
899,231.5,1017
900,258.96,507
901,226.81,1139
902,202.99,1721
903,229.14,1073
904,204.16,1703
905,205.53,1675
906,241.8,784
907,280.74,284
908,234.3,946
909,214.85,1463
910,225.56,1174
911,212.55,1515
912,239.55,831
913,306.52,161
914,215.5,1445
915,201.86,1745
916,273.69,348
917,223.36,1239
918,216.31,1417
919,276.69,314
920,215.55,1444
921,265.59,432
922,379.17,43
923,242.74,761
924,228.64,1091
925,221.18,1297
926,227.99,1104
927,233.46,965
928,272.37,357
929,304.09,170
930,198.09,1818
931,312.13,142
932,275.02,331
933,201.76,1749
934,200.9,1761
935,238.02,862
936,222.44,1266
937,223.42,1237
938,196.56,1840
939,200.09,1778
940,210.77,1562
941,367.12,54
942,273.49,352
943,212.71,1510
944,228.19,1101
945,208.37,1615
946,221.34,1292
947,224.8,1196
948,281.53,277
949,246.04,700
950,227.43,1123
951,218.35,1367
952,237.46,877
953,208.96,1600
954,268.89,394
955,204.53,1695
956,229.37,1062
957,212.21,1523
958,254.35,570
959,197.64,1824
960,221.73,1285
961,261.33,478
962,265.9,428
963,245.78,706
964,196.93,1832
965,257.14,528
966,212.16,1524
967,279.91,290
968,212.86,1509
969,227.58,1115
970,271.19,367
971,237.79,869
972,248.56,655
973,608.86,6
974,249.66,640
975,191.21,1900
976,193.77,1874
977,230.64,1034
978,215.56,1443
979,227.14,1134
980,200.6,1764
981,238.95,842
982,206.25,1665
983,198.77,1804
984,200.52,1768
985,228.61,1092
986,207.8,1627
987,208.73,1606
988,298.27,192
989,268.25,402
990,323.22,112
991,250.86,617
992,206.52,1658
993,246.64,689
994,200.04,1780
995,194.32,1866
996,223,1250
997,447.79,13
998,226.72,1143
999,203.4,1716
1000,292.61,214
1001,222.8,1255
1002,232.5,993
1003,223.85,1224
1004,290.07,223
1005,216.94,1403
1006,215.73,1434
1007,234.76,937
1008,198.5,1809
1009,222.49,1263
1010,262.66,457
1011,233,980
1012,226.11,1159
1013,281.23,278
1014,237.34,880
1015,221.31,1293
1016,275.85,318
1017,327.12,106
1018,225.39,1176
1019,235.45,925
1020,277.12,307
1021,214.02,1482
1022,235.04,933
1023,229.84,1051
1024,255.09,560
1025,245.12,717
1026,236.67,897
1027,228.91,1082
1028,240.86,808
1029,273.96,342
1030,254.19,572
1031,271.42,365
1032,337.14,84
1033,196.58,1839
1034,215.26,1448
1035,200.97,1760
1036,209.73,1585
1037,223.24,1242
1038,212.36,1519
1039,206.74,1652
1040,222.07,1273
1041,440.67,16
1042,229.92,1048
1043,255.19,556
1044,400.04,28
1045,255.13,558
1046,242.41,766
1047,226.2,1156
1048,285.01,251
1049,389.6,35
1050,287.75,233
1051,202.85,1727
1052,223.6,1232
1053,253.76,579
1054,261.84,467
1055,326.84,107
1056,306.78,159
1057,199.68,1789
1058,187.07,1920
1059,247.33,679
1060,368.65,51
1061,225.85,1169
1062,253.71,580
1063,260,490
1064,244.4,738
1065,297.57,197
1066,250.44,626
1067,204.33,1699
1068,229.91,1049
1069,242.79,759
1070,197.6,1825
1071,247.45,676
1072,212.53,1517
1073,222.02,1275
1074,200.81,1763
1075,241.85,783
1076,311.09,148
1077,221.65,1287
1078,197.77,1823
1079,250.22,633
1080,219.65,1334
1081,224.04,1218
1082,210.96,1558
1083,267.61,408
1084,201.63,1751
1085,198.94,1800
1086,213.86,1484
1087,388.8,37
1088,212.29,1521
1089,234.47,944
1090,236.28,906
1091,246.54,691
1092,202.87,1726
1093,266.79,421
1094,240.37,817
1095,288.9,228
1096,213.07,1502
1097,242.85,757
1098,327.73,103
1099,231.09,1028
1100,224.36,1204
1101,353.85,62
1102,211.69,1536
1103,243.05,751
1104,243.53,748
1105,229.33,1066
1106,286.8,238
1107,327.53,105
1108,233.37,970
1109,200.28,1775
1110,248.75,651
1111,286.49,241
1112,236.57,901
1113,227.68,1111
1114,234.55,941
1115,243.73,744
1116,251.19,611
1117,204.04,1707
1118,333.72,91
1119,255.82,547
1120,335.28,89
1121,228.5,1095
1122,218.41,1366
1123,226.32,1155
1124,373.12,46
1125,313.09,139
1126,244.98,721
1127,348.86,65
1128,261.35,477
1129,213.61,1489
1130,190.57,1905
1131,356.13,60
1132,211.04,1554
1133,198.27,1815
1134,211.01,1555
1135,210.37,1569
1136,286.86,237
1137,252.19,597
1138,218.17,1371
1139,250.7,619
1140,208.54,1611
1141,227.75,1108
1142,223.17,1245
1143,246.87,685
1144,232.63,988
1145,452.57,11
1146,292.17,216
1147,214.3,1477
1148,214.54,1470
1149,188.47,1912
1150,200.04,1780
1151,208.29,1619
1152,230.16,1046
1153,208.58,1608
1154,209.31,1594
1155,280.49,285
1156,227.77,1106
1157,223.18,1243
1158,230.86,1032
1159,218.93,1353
1160,199.45,1791
1161,225.88,1168
1162,219.86,1327
1163,235.68,924
1164,244.56,735
1165,250.4,629
1166,244.68,730
1167,206.63,1655
1168,249.77,638
1169,391,34
1170,191.58,1896
1171,198.13,1817
1172,258.61,511
1173,210.57,1565
1174,282.69,266
1175,227.24,1131
1176,248.85,650
1177,255.52,552
1178,208.77,1604
1179,272.16,358
1180,222.26,1269
1181,258.09,517
1182,325.85,109
1183,322.8,113
1184,217.44,1392
1185,225.2,1183
1186,229.79,1055
1187,181.98,1933
1188,194.85,1857
1189,332.47,93
1190,238.15,861
1191,245.59,709
1192,207.78,1630
1193,345.2,74
1194,237.3,882
1195,337.89,83
1196,212.87,1508
1197,381.74,40
1198,231.19,1024
1199,368.38,53
1200,262.45,462
1201,277.5,303
1202,209.88,1578
1203,288.18,231
1204,263.84,451
1205,242.96,754
1206,225.56,1174
1207,231.01,1029
1208,288.51,229
1209,255.79,549
1210,242.37,768
1211,205.07,1686
1212,218.17,1371
1213,213.04,1505
1214,230.22,1043
1215,336.79,85
1216,313.79,136
1217,228.92,1081
1218,265.27,434
1219,266.93,418
1220,226.79,1140
1221,207.01,1647
1222,232.44,994
1223,223.91,1222
1224,252.6,592
1225,253.77,578
1226,358.37,58
1227,221.45,1290
1228,211.45,1541
1229,214.04,1480
1230,233.86,957
1231,315.84,128
1232,216.41,1412
1233,195.61,1849
1234,329.67,97
1235,211.25,1551
1236,290.82,219
1237,225.96,1165
1238,412.96,23
1239,269.97,379
1240,253.08,585
1241,209.79,1583
1242,255.38,554
1243,229.32,1067
1244,226.97,1137
1245,251.2,610
1246,246.18,699
1247,247.68,672
1248,209.56,1590
1249,251.19,611
1250,283.96,259
1251,250.7,619
1252,247.9,667
1253,231.92,1007
1254,236.47,903
1255,187.2,1918
1256,391.79,33
1257,193.39,1880
1258,226.57,1148
1259,293.02,210
1260,222.63,1262
1261,233.25,971
1262,232.07,1004
1263,204.33,1699
1264,269.84,381
1265,311.91,144
1266,235.18,931
1267,230.58,1035
1268,222.75,1257
1269,214.85,1463
1270,215.16,1453
1271,199.92,1784
1272,229.37,1062
1273,272.9,354
1274,186.09,1925
1275,246.27,696
1276,253.29,584
1277,220.51,1315
1278,231.31,1023
1279,276.8,311
1280,213.06,1503
1281,232.25,999
1282,224.4,1202
1283,216.11,1422
1284,219.53,1335
1285,214.74,1467
1286,287.53,235
1287,194.7,1860
1288,192.93,1887
1289,219.98,1323
1290,229.14,1073
1291,233.19,973
1292,213.25,1498
1293,299.29,189
1294,307.02,157
1295,256.04,543
1296,377.75,44
1297,246.82,686
1298,218.73,1361
1299,239.94,823
1300,294.45,207
1301,189.83,1907
1302,274.63,337
1303,228.01,1103
1304,240.3,819
1305,226.11,1159
1306,225.29,1182
1307,1497.63,4
1308,229.04,1077
1309,250.85,618
1310,218.18,1370
1311,213.3,1495
1312,205.31,1681
1313,290.58,220
1314,258.4,514
1315,207.45,1636
1316,262.37,463
1317,211.46,1540
1318,290.18,221
1319,289.19,227
1320,251.51,605
1321,223.49,1234
1322,328.64,99
1323,204.15,1704
1324,216.74,1406
1325,268.14,404
1326,278.99,296
1327,218.17,1371
1328,194.22,1868
1329,208.82,1603
1330,205.36,1680
1331,237.33,881
1332,216.09,1423
1333,188.29,1914
1334,248.89,649
1335,205.49,1677
1336,211.97,1528
1337,262.61,459
1338,248.63,653
1339,245.41,712
1340,219.16,1347
1341,227.26,1130
1342,234.64,939
1343,259.74,493
1344,268.36,400
1345,240.99,805
1346,305.46,166
1347,230.36,1040
1348,279.5,293
1349,197.36,1829
1350,238.01,863
1351,244.92,723
1352,193.88,1871
1353,267.9,406
1354,199.39,1792
1355,407.3,25
1356,248.43,657
1357,239.7,826
1358,230.49,1037
1359,411.72,24
1360,216.5,1410
1361,217.58,1386
1362,285.72,246
1363,277.71,302
1364,269.57,385
1365,244.84,726
1366,222.19,1271
1367,239.11,841
1368,199.86,1785
1369,244.71,729
1370,213.82,1485
1371,251.78,601
1372,229.36,1064
1373,299.62,187
1374,226.62,1144
1375,224.29,1207
1376,269.31,388
1377,220.55,1313
1378,183.82,1930
1379,350.63,64
1380,211.91,1532
1381,256.04,543
1382,213.26,1496
1383,272.16,358
1384,217.25,1400
1385,282.44,267
1386,261.33,478
1387,211.38,1547
1388,179.15,1935
1389,223.44,1235
1390,228.66,1090
1391,284.54,255
1392,251.83,600
1393,264.26,446
1394,348.6,66
1395,252.66,591
1396,239.57,830
1397,398.58,29
1398,220.91,1305
1399,252.08,599
1400,267.4,414
1401,222.49,1263
1402,250.44,626
1403,204.6,1693
1404,224.08,1216
1405,265.06,437
1406,259.3,501
1407,218.93,1353
1408,240.34,818
1409,237.47,876
1410,258.53,512
1411,368.41,52
1412,218.78,1358
1413,233,980
1414,225.38,1177
1415,225.3,1181
1416,306.59,160
1417,239.31,836
1418,184.97,1928
1419,250.26,630
1420,253.81,577
1421,250.49,623
1422,214.92,1462
1423,224.68,1198
1424,335.32,88
1425,244.99,720
1426,230.24,1042
1427,271.7,363
1428,225.89,1167
1429,249.83,637
1430,210.78,1561
1431,226.73,1141
1432,274.46,338
1433,246.21,697
1434,197.84,1822
1435,287.61,234
1436,261.53,472
1437,231.98,1006
1438,199.06,1797
1439,247.64,673
1440,245.5,711
1441,266.22,424
1442,261.43,474
1443,281.65,276
1444,230.95,1030
1445,215.72,1435
1446,264.13,449
1447,413,22
1448,347.62,69
1449,233.4,968
1450,228.23,1099
1451,202.93,1722
1452,248.28,661
1453,284.65,253
1454,268.62,397
1455,237.24,884
1456,251.41,606
1457,227.63,1114
1458,226.41,1154
1459,235.03,934
1460,303.56,172
1461,241.49,794
1462,224.15,1211
1463,233.09,976
1464,257.19,527
1465,279.57,292
1466,252.91,586
1467,1512.03,3
1468,265.7,430
1469,270.58,375
1470,219.08,1350
1471,206.39,1660
1472,193.04,1884
1473,232.17,1002
1474,229.27,1068
1475,300.76,179
1476,191.71,1894
1477,193.12,1883
1478,196,1844
1479,205.52,1676
1480,281.89,273
1481,268.35,401
1482,335.64,87
1483,199.07,1796
1484,195.74,1847
1485,264.27,445
1486,295.01,206
1487,215.19,1452
1488,242.04,778
1489,328.09,102
1490,208.59,1607
1491,198.59,1805
1492,321.66,115
1493,204.76,1689
1494,250.09,636
1495,231.88,1008
1496,238.89,846
1497,210.86,1559
1498,225.32,1179
1499,259.22,502
1500,211.97,1528
1501,270.58,375
1502,229.38,1061
1503,205.92,1671
1504,194.83,1858
1505,256.31,541
1506,276.98,309
1507,227.72,1110
1508,220.92,1304
1509,218.74,1360
1510,259.43,498
1511,297.97,194
1512,271.84,361
1513,204.85,1688
1514,234.49,942
1515,229.02,1078
1516,280.96,282
1517,231.4,1020
1518,239.24,837
1519,229.67,1057
1520,229.65,1058
1521,191.38,1898
1522,270.74,373
1523,192.97,1886
1524,231.41,1019
1525,217.89,1382
1526,312.9,140
1527,334.76,90
1528,239.13,839
1529,256.5,537
1530,244.27,740
1531,267.5,410
1532,190.73,1903
1533,242.36,769
1534,208.56,1609
1535,267.23,415
1536,215.65,1437
1537,209.82,1580
1538,216.53,1408
1539,213.81,1486
1540,285.4,247
1541,245.33,714
1542,228.86,1084
1543,259.19,503
1544,317.93,121
1545,217.69,1384
1546,242.36,769
1547,269.09,390
1548,198.5,1809
1549,225.01,1189
1550,242.15,776
1551,212.57,1514
1552,244.9,725
1553,259.51,496
1554,264.2,448
1555,240.38,816
1556,239.66,828
1557,223.71,1229
1558,250.46,624
1559,235.97,917
1560,224.51,1200
1561,211.26,1550
1562,232.68,987
1563,218.02,1379
1564,199.99,1783
1565,207.38,1639
1566,292.92,211
1567,330.89,96
1568,405.05,26
1569,232.51,992
1570,251.63,603
1571,279.27,295
1572,235.86,921
1573,362.28,57
1574,241.21,803
1575,274.26,339
1576,270.35,378
1577,240.88,806
1578,193.53,1876
1579,284.04,258
1580,207.8,1627
1581,228.32,1096
