API,NFT ID,Rarity Score,Rank
https://api.raritysniper.com/public/collection/the-lockeys/id/,1,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,2,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,3,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,4,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,5,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,6,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,7,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,8,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,9,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,10,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,11,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,12,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,13,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,14,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,15,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,16,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,17,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,18,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,19,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,20,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,21,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,22,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,23,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,24,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,25,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,26,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,27,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,28,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,29,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,30,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,31,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,32,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,33,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,34,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,35,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,36,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,37,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,38,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,39,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,40,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,41,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,42,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,43,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,44,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,45,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,46,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,47,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,48,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,49,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,50,14001,1
https://api.raritysniper.com/public/collection/the-lockeys/id/,51,125.17,204
https://api.raritysniper.com/public/collection/the-lockeys/id/,52,125.18,202
https://api.raritysniper.com/public/collection/the-lockeys/id/,53,125.12,205
https://api.raritysniper.com/public/collection/the-lockeys/id/,54,196.03,74
https://api.raritysniper.com/public/collection/the-lockeys/id/,55,126.37,185
https://api.raritysniper.com/public/collection/the-lockeys/id/,56,122.73,229
https://api.raritysniper.com/public/collection/the-lockeys/id/,57,120.07,257
https://api.raritysniper.com/public/collection/the-lockeys/id/,58,125.9,198
https://api.raritysniper.com/public/collection/the-lockeys/id/,59,124.55,209
https://api.raritysniper.com/public/collection/the-lockeys/id/,60,132.43,141
https://api.raritysniper.com/public/collection/the-lockeys/id/,61,133.18,136
https://api.raritysniper.com/public/collection/the-lockeys/id/,62,129.62,156
https://api.raritysniper.com/public/collection/the-lockeys/id/,63,124.25,215
https://api.raritysniper.com/public/collection/the-lockeys/id/,64,122.48,234
https://api.raritysniper.com/public/collection/the-lockeys/id/,65,126.29,190
https://api.raritysniper.com/public/collection/the-lockeys/id/,66,137.91,120
https://api.raritysniper.com/public/collection/the-lockeys/id/,67,125.18,202
https://api.raritysniper.com/public/collection/the-lockeys/id/,68,125.94,196
https://api.raritysniper.com/public/collection/the-lockeys/id/,69,124.05,218
https://api.raritysniper.com/public/collection/the-lockeys/id/,70,119.2,268
https://api.raritysniper.com/public/collection/the-lockeys/id/,71,138.49,115
https://api.raritysniper.com/public/collection/the-lockeys/id/,72,122.35,237
https://api.raritysniper.com/public/collection/the-lockeys/id/,73,122.81,228
https://api.raritysniper.com/public/collection/the-lockeys/id/,74,120.39,252
https://api.raritysniper.com/public/collection/the-lockeys/id/,75,138.36,116
https://api.raritysniper.com/public/collection/the-lockeys/id/,76,130.97,148
https://api.raritysniper.com/public/collection/the-lockeys/id/,77,61.99,905
https://api.raritysniper.com/public/collection/the-lockeys/id/,78,34.73,3490
https://api.raritysniper.com/public/collection/the-lockeys/id/,79,43.39,2737
https://api.raritysniper.com/public/collection/the-lockeys/id/,80,210.41,68
https://api.raritysniper.com/public/collection/the-lockeys/id/,81,46.99,2182
https://api.raritysniper.com/public/collection/the-lockeys/id/,82,43.46,2728
https://api.raritysniper.com/public/collection/the-lockeys/id/,83,35.89,3471
https://api.raritysniper.com/public/collection/the-lockeys/id/,84,50.77,1670
https://api.raritysniper.com/public/collection/the-lockeys/id/,85,41.96,2961
https://api.raritysniper.com/public/collection/the-lockeys/id/,86,44.02,2655
https://api.raritysniper.com/public/collection/the-lockeys/id/,87,42.5,2880
https://api.raritysniper.com/public/collection/the-lockeys/id/,88,34.61,3491
https://api.raritysniper.com/public/collection/the-lockeys/id/,89,35.36,3482
https://api.raritysniper.com/public/collection/the-lockeys/id/,90,42.19,2926
https://api.raritysniper.com/public/collection/the-lockeys/id/,91,35.42,3481
https://api.raritysniper.com/public/collection/the-lockeys/id/,92,59.58,1039
https://api.raritysniper.com/public/collection/the-lockeys/id/,93,42.24,2916
https://api.raritysniper.com/public/collection/the-lockeys/id/,94,152.61,87
https://api.raritysniper.com/public/collection/the-lockeys/id/,95,44.66,2547
https://api.raritysniper.com/public/collection/the-lockeys/id/,96,56.24,1241
https://api.raritysniper.com/public/collection/the-lockeys/id/,97,118.88,270
https://api.raritysniper.com/public/collection/the-lockeys/id/,98,74.5,563
https://api.raritysniper.com/public/collection/the-lockeys/id/,99,44.58,2559
https://api.raritysniper.com/public/collection/the-lockeys/id/,100,45.12,2474
https://api.raritysniper.com/public/collection/the-lockeys/id/,101,126.36,187
https://api.raritysniper.com/public/collection/the-lockeys/id/,102,40.94,3108
https://api.raritysniper.com/public/collection/the-lockeys/id/,103,58.41,1104
https://api.raritysniper.com/public/collection/the-lockeys/id/,104,35.3,3484
https://api.raritysniper.com/public/collection/the-lockeys/id/,105,70.71,653
https://api.raritysniper.com/public/collection/the-lockeys/id/,106,53.37,1433
https://api.raritysniper.com/public/collection/the-lockeys/id/,107,43.07,2777
https://api.raritysniper.com/public/collection/the-lockeys/id/,108,36.61,3457
https://api.raritysniper.com/public/collection/the-lockeys/id/,109,57.03,1192
https://api.raritysniper.com/public/collection/the-lockeys/id/,110,45.65,2384
https://api.raritysniper.com/public/collection/the-lockeys/id/,111,215.9,59
https://api.raritysniper.com/public/collection/the-lockeys/id/,112,74.1,573
https://api.raritysniper.com/public/collection/the-lockeys/id/,113,40.41,3176
https://api.raritysniper.com/public/collection/the-lockeys/id/,114,34.47,3493
https://api.raritysniper.com/public/collection/the-lockeys/id/,115,44.1,2637
https://api.raritysniper.com/public/collection/the-lockeys/id/,116,78,480
https://api.raritysniper.com/public/collection/the-lockeys/id/,117,40,3226
https://api.raritysniper.com/public/collection/the-lockeys/id/,118,44.17,2622
https://api.raritysniper.com/public/collection/the-lockeys/id/,119,56.36,1235
https://api.raritysniper.com/public/collection/the-lockeys/id/,120,43.71,2695
https://api.raritysniper.com/public/collection/the-lockeys/id/,121,37.56,3412
https://api.raritysniper.com/public/collection/the-lockeys/id/,122,58.75,1084
https://api.raritysniper.com/public/collection/the-lockeys/id/,123,38.5,3350
